epoch_for_cdf_mod,proton_density,numden_p_uncer,proton_bulk_speed,bulk_p_uncer,proton_xvelocity,proton_yvelocity,proton_zvelocity,proton_thermal,thermal_p_uncer,alpha_density,numden_a_uncer,alpha_bulk_speed,bulk_a_uncer,alpha_thermal,thermal_a_uncer,spacecraft_xpos,spacecraft_ypos,spacecraft_zpos
2025-06-25 00:03:20.366,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-0.6309171796571782,-20.80446192990594,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275840.7605081028,50941.16006923977,-105898.37683282013
2025-06-25 00:03:25.366,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-0.7820838850134102,-16.814660333061433,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275840.780949666,50942.67496899118,-105898.35254307411
2025-06-25 00:03:30.366,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-5.271110060399742,-16.055784116101357,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275840.8013914805,50944.189929158194,-105898.32825180475
2025-06-25 00:03:35.366,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.224851345205778,-22.506292287126158,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275840.821831126,50945.70476791357,-105898.30396190041
2025-06-25 00:03:40.366,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-5.425438920139186,-20.79714027262004,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275840.842271871,50947.21972768874,-105898.27966953669
2025-06-25 00:03:45.366,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.07043337833624,-20.227683317300688,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275840.8627115872,50948.73465693392,-105898.25537709403
2025-06-25 00:03:50.366,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.9000764917444215,-20.727224538658664,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275840.8831500353,50950.249525436055,-105898.23108513094
2025-06-25 00:03:55.366,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-2.3919060544199127,-14.975254078137148,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275840.9035886573,50951.76445428155,-105898.20679157518
2025-06-25 00:04:00.366,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.445108375995957,-17.20666544226178,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275840.924026366,50953.279352664336,-105898.18249799463
2025-06-25 00:04:05.366,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.598373216404646,-18.029597718117113,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275840.9444635254,50954.794250856714,-105898.158203864
2025-06-25 00:04:10.366,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-4.941189605513003,-18.502884725158278,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275840.9649009362,50956.309209452695,-105898.1339082105
2025-06-25 00:04:15.366,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.7413513155619285,-15.412464643506446,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275840.9853369598,50957.8241072507,-105898.1096129893
2025-06-25 00:04:20.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.781320880938239,-12.01789687236382,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.005772857,50959.339035154975,-105898.08531671693
2025-06-25 00:04:25.366,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.804881294147329,-19.855973473832638,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.0262073935,50960.853902261464,-105898.06102088885
2025-06-25 00:04:30.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-11.11525146851099,-19.62102120030268,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.0466421905,50962.36882977022,-105898.03672351706
2025-06-25 00:04:35.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.792240193363817,-12.761497150444072,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.0670767655,50963.88378739645,-105898.01242509286
2025-06-25 00:04:40.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.742849832049387,-15.677619457099048,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.0875097008,50965.39865390962,-105897.9881276529
2025-06-25 00:04:45.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-12.943794262017612,-17.954737208837876,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.107942842,50966.91358081056,-105897.96382864559
2025-06-25 00:04:50.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.259147787285194,-23.34424996317599,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.1283750476,50968.42847724482,-105897.939529581
2025-06-25 00:04:55.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-12.055521320805674,-15.27772538711821,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.1488066728,50969.94337348588,-105897.91522996168
2025-06-25 00:05:00.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-13.766391651446014,-18.93398088089879,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.1692377692,50971.45826952704,-105897.89092981827
2025-06-25 00:05:05.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-13.24262127037936,-20.006169824085266,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.1896691464,50972.97322592301,-105897.86662814982
2025-06-25 00:05:10.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.632050018925085,-21.222280481127935,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.21009906,50974.488121554925,-105897.8423268713
2025-06-25 00:05:15.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.77914018657215,-22.527920711692243,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.2305285232,50976.00301671097,-105897.81802507653
2025-06-25 00:05:20.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.219883701753425,-18.450991933730013,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.2509577873,50977.51794237659,-105897.79372223665
2025-06-25 00:05:25.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.148579639882897,-22.504050604397154,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.271385723,50979.03280724605,-105897.76941982505
2025-06-25 00:05:30.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-16.90975343286094,-18.73451195707568,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.2918138846,50980.54773252299,-105897.7451158922
2025-06-25 00:05:35.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.7488989708507603,-19.44136312860001,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.312241843,50982.06268760085,-105897.72081088467
2025-06-25 00:05:40.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-7.57307885729535,-18.752989451349222,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.3326685075,50983.577581554906,-105897.6965063499
2025-06-25 00:05:45.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-7.156402241376561,-13.268349850520842,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.3530946062,50985.092474426834,-105897.67220125697
2025-06-25 00:05:50.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-10.42415413053368,-15.489958896374766,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.3735202076,50986.607367682365,-105897.64789563959
2025-06-25 00:05:55.367,3.7550582171117384,-1e+31,423.8619981243795,-1e+31,-423.8619981243795,-6.233428689288672,-13.876556733042499,47.69765365814422,-1e+31,0.11848196333661286,-1e+31,419.12269696538766,-1e+31,47.84437894616971,-1e+31,1275841.3939456153,50988.12229141654,-105897.62358896306
2025-06-25 00:06:00.367,3.690986642418765,-1e+31,423.5438699962622,-1e+31,-423.5438699962622,-3.913192041692362,-18.31476179168559,47.5289548441798,-1e+31,0.12150611192510555,-1e+31,419.1937172206129,-1e+31,48.980726113658754,-1e+31,1275841.4143696504,50989.63715467083,-105897.59928271867
2025-06-25 00:06:05.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-6.129670377984063,-14.031877041955546,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.43479393,50991.15207856367,-105897.57497493271
2025-06-25 00:06:10.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-8.686104917878772,-12.4965280909812,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.4552181605,50992.66703260879,-105897.55066615151
2025-06-25 00:06:15.367,3.7414828437854517,-1e+31,425.0884208875115,-1e+31,-425.0884208875115,1.6714523274194946,-13.923152317619582,47.44796747774445,-1e+31,0.1279297933869598,-1e+31,420.16091267110505,-1e+31,54.430554883650515,-1e+31,1275841.475640544,50994.181895180816,-105897.52635825123
2025-06-25 00:06:20.367,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-3.7523507981929924,-15.07625923865212,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.4960631826,50995.6968183674,-105897.50204885489
2025-06-25 00:06:25.368,3.727498868225585,-1e+31,425.13470369283317,-1e+31,-425.13470369283317,-6.989695474352615,-11.329901740925067,47.490662318858114,-1e+31,0.13057022956380462,-1e+31,420.15017726821634,-1e+31,56.20552667700327,-1e+31,1275841.5164849183,50997.21171105367,-105897.47773939301
2025-06-25 00:06:30.368,3.7075346089708123,-1e+31,424.12717352824137,-1e+31,-424.12717352824137,-4.983647156680469,-14.515521168524899,49.2184289474146,-1e+31,0.13070850499548134,-1e+31,421.13910660815617,-1e+31,56.62176019682524,-1e+31,1275841.536906099,50998.726603551055,-105897.45342939493
2025-06-25 00:06:35.368,3.7129034180389606,-1e+31,425.8883057631157,-1e+31,-425.8883057631157,-6.761607794781234,-12.88087625955307,47.6118920850954,-1e+31,0.12472136150368347,-1e+31,419.8924075594411,-1e+31,49.733491652282005,-1e+31,1275841.5573270386,51000.2415261406,-105897.42911830533
2025-06-25 00:06:40.368,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-5.9229867168850845,-15.081333289763712,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.577747072,51001.75641826242,-105897.40480717056
2025-06-25 00:06:45.368,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-9.826453888156436,-14.816511934023026,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,-1e+31,1275841.598167378,51003.27137076654,-105897.38049454475
2025-06-25 00:06:50.368,3.6531442945313053,-1e+31,428.12051523088434,-1e+31,-428.12051523088434,-7.557254031828862,-12.782244335544782,47.07264267716745,-1e+31,0.1201334252926854,-1e+31,424.78255101309094,-1e+31,46.65697118165979,-1e+31,1275841.6185859262,51004.78623222098,-105897.35618280299
2025-06-25 00:06:55.368,3.6428735179840097,-1e+31,427.8971110655252,-1e+31,-427.8971110655252,-5.970692260399545,-10.906826641511664,47.372201715364945,-1e+31,0.11656600551773068,-1e+31,423.91351243572404,-1e+31,44.89050637877752,-1e+31,1275841.639004676,51006.30115401497,-105897.33186956722
2025-06-25 00:07:00.368,3.6888445292693883,-1e+31,427.2017811987859,-1e+31,-427.2017811987859,-0.38012649304451074,-9.848962144059612,47.295801629442465,-1e+31,0.11522072227775751,-1e+31,425.93936015271254,-1e+31,46.04064315429475,-1e+31,1275841.6594229531,51007.81607564205,-105897.30755576433
2025-06-25 00:07:05.368,3.752373951282993,-1e+31,429.6413412762102,-1e+31,-429.6413412762102,-6.3498320129924934,-7.878448193771888,46.39998482731054,-1e+31,0.12251312163011509,-1e+31,426.04346098519443,-1e+31,42.09599302547728,-1e+31,1275841.6798398318,51009.3309364717,-105897.2832424076
2025-06-25 00:07:10.368,3.8223470158099615,-1e+31,429.6209635828,-1e+31,-429.6209635828,-3.615963049787986,-15.644128467242318,46.510749673955466,-1e+31,0.12777286302608534,-1e+31,425.960927660055,-1e+31,48.66359025676171,-1e+31,1275841.700256997,51010.845857705295,-105897.25892753247
2025-06-25 00:07:15.368,3.838289805910444,-1e+31,430.4337273834453,-1e+31,-430.4337273834453,-3.5585615469280683,-7.380207929630984,46.54539265946162,-1e+31,0.1202938784210151,-1e+31,427.502660907757,-1e+31,46.15097681068545,-1e+31,1275841.7206735585,51012.36077875017,-105897.23461208394
2025-06-25 00:07:20.368,3.665993374631563,-1e+31,429.6978903017629,-1e+31,-429.6978903017629,-2.596993716162771,-10.120281814051566,45.32428356949325,-1e+31,0.11610746998412479,-1e+31,427.1832885349866,-1e+31,45.04692784155146,-1e+31,1275841.741089117,51013.875669300585,-105897.21029657527
2025-06-25 00:07:25.368,3.865555338010682,-1e+31,429.5015612738242,-1e+31,-429.5015612738242,-2.566819778279722,-7.022217525723136,46.24603781226253,-1e+31,0.11974666984159087,-1e+31,427.21153861893043,-1e+31,40.72270787355122,-1e+31,1275841.7615042762,51015.390559641906,-105897.1859805418
2025-06-25 00:07:30.368,3.7691796899662697,-1e+31,430.8532327939355,-1e+31,-430.8532327939355,-2.064725895435515,-7.893656368623262,46.952936637267285,-1e+31,0.11763768631788919,-1e+31,427.83763739191573,-1e+31,43.093130717930975,-1e+31,1275841.7819191762,51016.90548009489,-105897.16166347149
2025-06-25 00:07:35.368,3.8309484410291446,-1e+31,429.1574780907262,-1e+31,-429.1574780907262,-2.5133663821331496,-8.69108303918361,48.15935182385391,-1e+31,0.12796841930025074,-1e+31,427.1744173272816,-1e+31,50.53924070970466,-1e+31,1275841.802333148,51018.42037004259,-105897.1373463166
2025-06-25 00:07:40.368,3.8054908373905234,-1e+31,428.8193991681586,-1e+31,-428.8193991681586,-3.7457141247970256,-12.998591324142716,47.5449378690379,-1e+31,0.11780706756392313,-1e+31,425.62872449376675,-1e+31,44.198406505340735,-1e+31,1275841.822746564,51019.935259807084,-105897.11302862578
2025-06-25 00:07:45.368,3.7276679083602873,-1e+31,429.0317645913873,-1e+31,-429.0317645913873,-3.486327394862414,-8.343930409207609,48.566596247075886,-1e+31,0.12422679993501486,-1e+31,425.4785847227752,-1e+31,44.5803006352501,-1e+31,1275841.8431602628,51021.45020997219,-105897.08870943036
2025-06-25 00:07:50.368,3.8795147374225674,-1e+31,427.5021951837373,-1e+31,-427.5021951837373,-0.6741643298937348,-14.757157884633415,46.945592569819624,-1e+31,0.12844890663439615,-1e+31,425.35462255768414,-1e+31,46.824870780998396,-1e+31,1275841.8635726362,51022.965099329944,-105897.06439065665
2025-06-25 00:07:55.368,3.6767168405190693,-1e+31,428.97871058691874,-1e+31,-428.97871058691874,-1.1632644970898234,-8.454905216546933,46.588790047874646,-1e+31,0.11262772694828617,-1e+31,425.4208396921397,-1e+31,46.541082770011236,-1e+31,1275841.8839842565,51024.479988503124,-105897.04007127776
2025-06-25 00:08:00.368,3.473467606521241,-1e+31,429.9195454085564,-1e+31,-429.9195454085564,-5.114811259871502,-6.55433295094403,47.202707233796424,-1e+31,0.11374099347822567,-1e+31,426.7896138707525,-1e+31,45.56920141012448,-1e+31,1275841.904395955,51025.99490777387,-105897.01575091027
2025-06-25 00:08:05.368,3.5399676596685796,-1e+31,430.1940479523492,-1e+31,-430.1940479523492,-7.975670657178597,-7.202440139976602,47.41005798801534,-1e+31,0.11264984135400204,-1e+31,427.4944739759983,-1e+31,46.20218166469152,-1e+31,1275841.9248066032,51027.509796547354,-105896.9914305117
2025-06-25 00:08:10.368,3.6922164183473942,-1e+31,429.863338065025,-1e+31,-429.863338065025,-2.5856621696115667,-10.167048589112511,46.870229851976724,-1e+31,0.11507018190279741,-1e+31,427.605729726434,-1e+31,43.294628967234075,-1e+31,1275841.945216671,51029.02468512708,-105896.96710948506
2025-06-25 00:08:15.368,3.45229859469082,-1e+31,430.33113303933646,-1e+31,-430.33113303933646,-6.929825638091344,-15.515118818807302,47.83426124717579,-1e+31,0.11927710343164566,-1e+31,426.4660148026972,-1e+31,49.185299510903015,-1e+31,1275841.9656263106,51030.53957350223,-105896.94278800167
2025-06-25 00:08:20.369,3.557364438171792,-1e+31,430.0937253190109,-1e+31,-430.0937253190109,-6.761534175930805,-11.685203603626057,46.31531193307144,-1e+31,0.11357470046316329,-1e+31,426.39129622435513,-1e+31,47.77499918494264,-1e+31,1275841.9860360823,51032.054522258215,-105896.91846490209
2025-06-25 00:08:25.368,3.66530659492944,-1e+31,429.7327330483173,-1e+31,-429.7327330483173,-2.82498658937066,-9.758097365204804,47.688944218074006,-1e+31,0.1248384524231501,-1e+31,424.189862445149,-1e+31,46.15280672390646,-1e+31,1275842.006444092,51033.56937994795,-105896.89414275985
2025-06-25 00:08:30.369,3.689821379812703,-1e+31,428.8392981464322,-1e+31,-428.8392981464322,-1.2316800279070392,-15.10700521935496,47.741584087003964,-1e+31,0.11660951442990283,-1e+31,423.0995541409926,-1e+31,49.211192868131214,-1e+31,1275842.026852391,51035.084298043585,-105896.86981909926
2025-06-25 00:08:35.369,3.492659855918708,-1e+31,431.33021441031235,-1e+31,-431.33021441031235,-4.516918917111383,-9.382636065809557,47.50660288654119,-1e+31,0.11014074814151133,-1e+31,425.2386227152188,-1e+31,47.83125777067739,-1e+31,1275842.0472601524,51036.59921594103,-105896.84549493477
2025-06-25 00:08:40.369,3.477112004708609,-1e+31,429.55262663081083,-1e+31,-429.55262663081083,4.9834722956132325,-10.283212593074204,46.885758775628425,-1e+31,0.10828401658419556,-1e+31,426.2532765523019,-1e+31,50.135531565577686,-1e+31,1275842.0676665115,51038.11407303385,-105896.82117114327
2025-06-25 00:08:45.369,3.4843824342604868,-1e+31,429.19187105607847,-1e+31,-429.19187105607847,-9.608085086921847,-12.093816851513438,48.358737626384816,-1e+31,0.10835303427238177,-1e+31,425.83336966154417,-1e+31,49.05174877358108,-1e+31,1275842.0880732818,51039.62899052924,-105896.79684585321
2025-06-25 00:08:50.369,3.599948510033921,-1e+31,429.6066918450836,-1e+31,-429.6066918450836,-6.7901091041433475,-14.982138262756237,48.093849786539494,-1e+31,0.10893972566551435,-1e+31,425.95864274028077,-1e+31,43.75685502350238,-1e+31,1275842.1084793152,51041.143907844664,-105896.77251999732
2025-06-25 00:08:55.369,3.5396532287560727,-1e+31,431.0800252517381,-1e+31,-431.0800252517381,-8.099616228535076,-15.141147539675956,48.40679503863838,-1e+31,0.11023255016107676,-1e+31,426.72944344666973,-1e+31,49.05259811560381,-1e+31,1275842.1288844673,51042.65879465206,-105896.74819409457
2025-06-25 00:09:00.369,3.4294586143775794,-1e+31,432.01646983450667,-1e+31,-432.01646983450667,-6.299150820570432,-10.010717178277865,47.36632885618652,-1e+31,0.10702900386712169,-1e+31,427.77097499917403,-1e+31,46.48772618854257,-1e+31,1275842.1492894005,51044.17371156905,-105896.72386713902
2025-06-25 00:09:05.369,3.3566387708335466,-1e+31,431.6504789309803,-1e+31,-431.6504789309803,-2.328295819188739,-9.273624548321578,45.28745952085781,-1e+31,0.10531723248413784,-1e+31,426.7680434310013,-1e+31,44.809235646748384,-1e+31,1275842.169693483,51045.68859798087,-105896.69954014156
2025-06-25 00:09:10.369,3.684121207068721,-1e+31,430.07588367894147,-1e+31,-430.07588367894147,-5.964689678239104,-14.992158066436424,47.62319785534794,-1e+31,0.11301663456596957,-1e+31,427.8311922726714,-1e+31,42.16905478862317,-1e+31,1275842.1900973532,51047.20351450282,-105896.67521207785
2025-06-25 00:09:15.369,3.6727629683614595,-1e+31,430.84050264117616,-1e+31,-430.84050264117616,-8.136246376886525,-13.069647604609806,48.93385079697453,-1e+31,0.11439982090884593,-1e+31,427.17305672791866,-1e+31,45.61420285568919,-1e+31,1275842.2104998797,51048.71837021473,-105896.65088447032
2025-06-25 00:09:20.369,3.589365614332097,-1e+31,430.54238907232565,-1e+31,-430.54238907232565,-2.353331061475288,-8.397031246766225,47.405049435425184,-1e+31,0.11435666429537096,-1e+31,428.9809357661979,-1e+31,49.44618684744769,-1e+31,1275842.230903106,51050.23331664062,-105896.62655489129
2025-06-25 00:09:25.369,3.6192887970896797,-1e+31,431.2794365256496,-1e+31,-431.2794365256496,-0.5136332862953594,-11.311402782794381,47.35864598215513,-1e+31,0.1106285483576902,-1e+31,428.3199933361534,-1e+31,45.00761015339344,-1e+31,1275842.2513049587,51051.74820227032,-105896.60222568957
2025-06-25 00:09:30.369,3.586678313283846,-1e+31,431.00629325587516,-1e+31,-431.00629325587516,-4.422296040417365,-10.707952381405526,48.3378749272837,-1e+31,0.11275606476151621,-1e+31,428.1022801347017,-1e+31,41.700476377910775,-1e+31,1275842.2717062007,51053.263087701554,-105896.57789592829
2025-06-25 00:09:35.369,3.6391189918675018,-1e+31,430.5909842745773,-1e+31,-430.5909842745773,-5.799398435409941,-12.667095843041487,48.02544595567726,-1e+31,0.11233183295408122,-1e+31,427.1093473621816,-1e+31,44.20326110276114,-1e+31,1275842.2921073623,51054.7780032002,-105896.55356516014
2025-06-25 00:09:40.369,3.5211959352066855,-1e+31,429.52686169237967,-1e+31,-429.52686169237967,-4.045303554844928,-13.376725208538105,47.71883159506535,-1e+31,0.11272563136246852,-1e+31,424.7394718938831,-1e+31,47.89277871692531,-1e+31,1275842.3125075644,51056.29288823141,-105896.52923430933
2025-06-25 00:09:45.369,3.6452212349217445,-1e+31,430.1392024884522,-1e+31,-430.1392024884522,-7.468797001171005,-8.912457028492028,47.37687964412625,-1e+31,0.11723417268810854,-1e+31,425.6887385912191,-1e+31,52.38839818296734,-1e+31,1275842.3329071421,51057.807773076194,-105896.50490293285
2025-06-25 00:09:50.369,3.613882521720555,-1e+31,428.37890917057337,-1e+31,-428.37890917057337,-8.760107068868486,-14.988664732692747,46.03981148976157,-1e+31,0.116011041934227,-1e+31,425.33565560505286,-1e+31,45.83475047309307,-1e+31,1275842.3533062115,51059.322657715624,-105896.4805709846
2025-06-25 00:09:55.369,3.8045730755588543,-1e+31,428.82520917081075,-1e+31,-428.82520917081075,-7.155150514117544,-10.078428227789757,47.940628810872354,-1e+31,0.12509152903201462,-1e+31,426.18655602018583,-1e+31,46.52537630506952,-1e+31,1275842.3737055375,51060.83760276977,-105896.45623752667
2025-06-25 00:10:00.369,3.8081389958876724,-1e+31,428.05210771571126,-1e+31,-428.05210771571126,-5.557179472565892,-9.43801031423807,45.0667856849545,-1e+31,0.12080054188302893,-1e+31,425.88444305778273,-1e+31,44.96147232826108,-1e+31,1275842.394103525,51062.35248701351,-105896.43190451089
2025-06-25 00:10:05.369,3.8804733704771235,-1e+31,428.31485166931384,-1e+31,-428.31485166931384,-1.3192257835235672,-12.174433641965528,46.85038726971372,-1e+31,0.12363668842145549,-1e+31,426.4928819876329,-1e+31,43.82986358720545,-1e+31,1275842.4145009087,51063.86737106966,-105896.40757092187
2025-06-25 00:10:10.370,3.8827369684753408,-1e+31,428.4192596171975,-1e+31,-428.4192596171975,-3.4613216096318737,-13.720316746617172,45.311198564471155,-1e+31,0.133382251882322,-1e+31,424.82321135955516,-1e+31,53.29883801122021,-1e+31,1275842.4348981625,51065.382285226566,-105896.38323630241
2025-06-25 00:10:15.370,3.7965731213849443,-1e+31,429.4071475628593,-1e+31,-429.4071475628593,-0.8756547280526306,-11.640762011074067,45.61820886838117,-1e+31,0.12010389016861515,-1e+31,427.14735254779333,-1e+31,43.37595673396801,-1e+31,1275842.4552944999,51066.89716887662,-105896.35890163737
2025-06-25 00:10:20.370,3.6607493983982384,-1e+31,429.3028747581823,-1e+31,-429.3028747581823,-1.0402039084618977,-7.927851621390673,45.40123857435398,-1e+31,0.11177629655151129,-1e+31,427.5088768080935,-1e+31,44.64640150311647,-1e+31,1275842.475690252,51068.41205234258,-105896.33456643147
2025-06-25 00:10:25.370,3.7627261013652857,-1e+31,428.7266137569683,-1e+31,-428.7266137569683,-2.8822693104818384,-11.53901129067016,45.62586503333336,-1e+31,0.1182548587479645,-1e+31,426.36957471599925,-1e+31,45.94719087816114,-1e+31,1275842.4960862794,51069.92699621025,-105896.31022967485
2025-06-25 00:10:30.370,3.7536520707797525,-1e+31,429.7527702543091,-1e+31,-429.7527702543091,-1.7021199046315232,-10.02279731819116,45.63081809172212,-1e+31,0.10963051125145228,-1e+31,427.4187100778566,-1e+31,42.652144153046635,-1e+31,1275842.5164809371,51071.4418792749,-105896.2858933559
2025-06-25 00:10:35.370,3.820615730746467,-1e+31,429.81908686513924,-1e+31,-429.81908686513924,-7.0458445397592016,-11.43588001008689,45.652777787131946,-1e+31,0.12211753999322486,-1e+31,427.8664820737279,-1e+31,48.11518006566974,-1e+31,1275842.5368750447,51072.956762141315,-105896.261556487
2025-06-25 00:10:40.370,3.5975397629274988,-1e+31,429.2924648410019,-1e+31,-429.2924648410019,-4.9003325620361196,-5.7639494078688,45.735753493586664,-1e+31,0.11588363137351944,-1e+31,426.67152401026993,-1e+31,45.63189423058253,-1e+31,1275842.557268578,51074.4716448157,-105896.23721904983
2025-06-25 00:10:45.370,3.7155617629442856,-1e+31,429.6999897643217,-1e+31,-429.6999897643217,-7.5824394385610105,-7.186837376663732,45.41327009952687,-1e+31,0.11934884961772813,-1e+31,426.40684479894173,-1e+31,44.694790193437605,-1e+31,1275842.5776619602,51075.98655757068,-105896.2128806297
2025-06-25 00:10:50.370,3.653602799010144,-1e+31,428.9375057453765,-1e+31,-428.9375057453765,-3.546845501737856,-9.01984988759785,45.78793810796826,-1e+31,0.11140456302563893,-1e+31,425.4783258257763,-1e+31,44.504491108586976,-1e+31,1275842.5980539669,51077.501409549135,-105896.18854258745
2025-06-25 00:10:55.370,3.8729594061654344,-1e+31,426.3508352207781,-1e+31,-426.3508352207781,-3.1760392664440005,-7.459185601521433,45.98940227250195,-1e+31,0.11685149407916073,-1e+31,422.52373113026954,-1e+31,45.60042244134871,-1e+31,1275842.6184463121,51079.01632194707,-105896.16420307773
2025-06-25 00:11:00.370,3.7290796070383703,-1e+31,429.56123529681804,-1e+31,-429.56123529681804,-4.601686142224082,-9.414107421396245,45.99316227780283,-1e+31,0.11537351615229999,-1e+31,427.6581925557288,-1e+31,45.26989293690099,-1e+31,1275842.638838483,51080.53126440394,-105896.13986247987
